REGISTRATION_ID,CUST_ID,PRODUCT_ID,CATEGORY,LINE,ITEM_NAME,ACTIVITY_TYPE,ACTIVITY_TYPE_DESC,ACTIVITY_TIME_DATE_FORMAT,ACTIVITY_AMOUNT,ONLINE_CATEGORY,ONLINE_PRODUCT_INFORMATION,PRODUCT_BROWSED,PRODUCT_PURCHASED,ITEMS_PLACED_IN_CART,ONSITE_SEARCHES,PAGE_VIEWS,PRODUCT_ABANDONED
UNKNOWN@EMAIL4.COM,,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike  Women's Air Max,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:04,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BRINK@EMAIL2.COM,1054,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:22,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BRINK@EMAIL2.COM,1054,Nike Women Free Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:22,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BRINK@EMAIL2.COM,1054,Ralph Lauren Hooded Pullover,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:22,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BRINK@EMAIL2.COM,1054,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:22,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.PITT@EMAIL1.COM,616,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.PITT@EMAIL1.COM,616,Guess Women's Wrap Coat,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.PITT@EMAIL1.COM,616,Guess Women's Quilted Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.PITT@EMAIL1.COM,616,Guess Women's Moto Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:55,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Guess Women's Jean Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Skinny Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:24,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Guess Women's Boot Cut Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Guess Women's Mid-rise Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:42,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:42,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Tommy Arianna Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:42,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:42,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Jocelyn Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Emory Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Gwenyth Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:23,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:23,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:23,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BIRD,244,Adidas Originals Grey Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:31,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BIRD,244,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:31,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Adidas Training Pant - White,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:00,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Adidas Classic 3-stripe pant,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:00,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Elie Tahari Lace Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Adidas Originals Grey Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Anastasia Beverly Hills Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:31,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Guess Fit and Flair Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:31,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Bar III Cropped Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Anne Klein Fayza Dress Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Anne Klein Barb Dress Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Calvin Klein Gayle High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:54,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Calvin Klein Catherine High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:54,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Calvin Klein Zipper Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:54,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Calvin Klein Sleevess Belted Striped Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:54,-,Clothes,Clothes,0,0,0,0,0,0
ANAGAYCHUK@EMAIL4.COM,1192,Calvin Klein Horseshoe Neckline Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:46,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BODZ,72,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:10,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BODZ,72,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:10,-,Clothes,Clothes,0,0,0,0,0,0
DANIEL.MILLER,322,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:23,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Black Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:04,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women's Blue Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BODZ,72,Nike Women's Miulticolor Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:10,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women's Flash Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari One Button Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari Black Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BODZ,72,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:10,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women's Hyperspike Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women's Air Max Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike  Women's Air Max,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Nike Women Free Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Ralph Lauren Hooded Pullover,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.WEBB,271,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:26,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.WEBB,271,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:26,-,Clothes,Clothes,0,0,0,0,0,0
GREG.BODZ@EMAIL1.COM,484,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 4:13,-,Clothes,Clothes,0,0,0,0,0,0
GREG.BODZ@EMAIL1.COM,484,Guess Women's Wrap Coat,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 4:13,-,Clothes,Clothes,0,0,0,0,0,0
GREG.BODZ@EMAIL1.COM,484,Guess Women's Quilted Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:07,-,Clothes,Clothes,0,0,0,0,0,0
GREG.BODZ@EMAIL1.COM,484,Guess Women's Moto Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:07,-,Clothes,Clothes,0,0,0,0,0,0
GREG.BODZ@EMAIL1.COM,484,Guess Women's Jean Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:07,-,Clothes,Clothes,0,0,0,0,0,0
GREG.BODZ@EMAIL1.COM,484,Guess Women's Skinny Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:07,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Guess Women's Boot Cut Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:56,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Guess Women's Mid-rise Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:56,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:56,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Tommy Arianna Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:56,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:57,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:57,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Elie Tahari Jocelyn Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:57,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.BODZ,288,Elie Tahari Emory Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:57,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:08,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Elie Tahari Gwenyth Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.TOWB@EMAIL3.COM,1092,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:07,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BODZ,72,Adidas Originals Black Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:51,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BODZ,72,Adidas Originals Grey Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:51,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.WEBB,271,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:26,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.WEBB,271,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:26,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.WEBB,250,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:11,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.WEBB,250,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:11,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:08,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Adidas Training Pant - White,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:08,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Adidas Classic 3-stripe pant,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:08,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:01,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Lace Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:01,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:01,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:01,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.BODZ,245,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:42,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:40,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:40,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.MOSS@EMAIL1.COM,669,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:27,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.MOSS@EMAIL1.COM,669,Adidas Originals Black Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:27,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.MOSS@EMAIL1.COM,669,Adidas Originals Grey Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:27,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.MOSS@EMAIL1.COM,669,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:27,-,Clothes,Clothes,0,0,0,0,0,0
3544112,11,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:05,-,Clothes,Clothes,0,0,0,0,0,0
3544112,11,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:05,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.PITT,184,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:08,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.WEBB,250,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:11,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.WEBB,250,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:11,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.WEBB,250,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:11,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.WEBB,250,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:11,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BIRD@EMAIL3.COM,1067,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:39,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari White Career Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Nike Women's Air Max Running Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BIRD@EMAIL3.COM,1067,Elie Tahari White Career Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:39,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Nike Women's Air Max Running Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari White Career Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:56,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.MOSS@EMAIL1.COM,669,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 23:22,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Nike Women's Air Max Running Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:30,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:30,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.MOSS@EMAIL1.COM,669,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 23:22,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:30,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.JACKSON@EMAIL1.COM,1078,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:30,-,Clothes,Clothes,0,0,0,0,0,0
